Código Ámbito,Ámbito,Código área (FAO),Área,Código Elemento,Elemento,Código Producto (FAO),Producto,Código año,Año,Unidad,Valor,Símbolo,Descripción del Símbolo
"TCL","Cultivos y productos de ganadería","44","Colombia","5910","Exportaciones - Canditad","518","Jugo, manzana","2011","2011","toneladas","18","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5910","Exportaciones - Canditad","518","Jugo, manzana","2012","2012","toneladas","0","*","Cifras no oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5910","Exportaciones - Canditad","518","Jugo, manzana","2013","2013","toneladas","0","*","Cifras no oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5910","Exportaciones - Canditad","518","Jugo, manzana","2014","2014","toneladas","0","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5910","Exportaciones - Canditad","518","Jugo, manzana","2017","2017","toneladas","32","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5910","Exportaciones - Canditad","518","Jugo, manzana","2018","2018","toneladas","32","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5910","Exportaciones - Canditad","518","Jugo, manzana","2019","2019","toneladas","41","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","518","Jugo, manzana","2009","2009","1000 US$","4","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","518","Jugo, manzana","2010","2010","1000 US$","0","*","Cifras no oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","518","Jugo, manzana","2011","2011","1000 US$","20","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","518","Jugo, manzana","2012","2012","1000 US$","0","*","Cifras no oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","518","Jugo, manzana","2013","2013","1000 US$","0","*","Cifras no oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","518","Jugo, manzana","2014","2014","1000 US$","0","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","518","Jugo, manzana","2017","2017","1000 US$","38","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","518","Jugo, manzana","2018","2018","1000 US$","35","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","518","Jugo, manzana","2019","2019","1000 US$","45","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","519","Jugo, manzana, concentrada","2009","2009","toneladas","148","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","519","Jugo, manzana, concentrada","2010","2010","toneladas","195","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","519","Jugo, manzana, concentrada","2011","2011","toneladas","224","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","519","Jugo, manzana, concentrada","2012","2012","toneladas","340","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","519","Jugo, manzana, concentrada","2013","2013","toneladas","384","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","519","Jugo, manzana, concentrada","2014","2014","toneladas","420","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","519","Jugo, manzana, concentrada","2015","2015","toneladas","463","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","519","Jugo, manzana, concentrada","2016","2016","toneladas","335","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","519","Jugo, manzana, concentrada","2017","2017","toneladas","498","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","519","Jugo, manzana, concentrada","2018","2018","toneladas","238","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","519","Jugo, manzana, concentrada","2019","2019","toneladas","317","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","519","Jugo, manzana, concentrada","2009","2009","1000 US$","146","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","519","Jugo, manzana, concentrada","2010","2010","1000 US$","251","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","519","Jugo, manzana, concentrada","2011","2011","1000 US$","313","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","519","Jugo, manzana, concentrada","2012","2012","1000 US$","703","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","519","Jugo, manzana, concentrada","2013","2013","1000 US$","877","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","519","Jugo, manzana, concentrada","2014","2014","1000 US$","871","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","519","Jugo, manzana, concentrada","2015","2015","1000 US$","806","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","519","Jugo, manzana, concentrada","2016","2016","1000 US$","622","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","519","Jugo, manzana, concentrada","2017","2017","1000 US$","835","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","519","Jugo, manzana, concentrada","2018","2018","1000 US$","453","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","519","Jugo, manzana, concentrada","2019","2019","1000 US$","682","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5910","Exportaciones - Canditad","519","Jugo, manzana, concentrada","2009","2009","toneladas","5","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5910","Exportaciones - Canditad","519","Jugo, manzana, concentrada","2010","2010","toneladas","15","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5910","Exportaciones - Canditad","519","Jugo, manzana, concentrada","2011","2011","toneladas","1","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5910","Exportaciones - Canditad","519","Jugo, manzana, concentrada","2012","2012","toneladas","5","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5910","Exportaciones - Canditad","519","Jugo, manzana, concentrada","2013","2013","toneladas","10","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5910","Exportaciones - Canditad","519","Jugo, manzana, concentrada","2014","2014","toneladas","11","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5910","Exportaciones - Canditad","519","Jugo, manzana, concentrada","2015","2015","toneladas","8","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5910","Exportaciones - Canditad","519","Jugo, manzana, concentrada","2016","2016","toneladas","1","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5910","Exportaciones - Canditad","519","Jugo, manzana, concentrada","2017","2017","toneladas","6","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5910","Exportaciones - Canditad","519","Jugo, manzana, concentrada","2018","2018","toneladas","0","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5910","Exportaciones - Canditad","519","Jugo, manzana, concentrada","2019","2019","toneladas","3","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","519","Jugo, manzana, concentrada","2009","2009","1000 US$","12","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","519","Jugo, manzana, concentrada","2010","2010","1000 US$","48","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","519","Jugo, manzana, concentrada","2011","2011","1000 US$","8","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","519","Jugo, manzana, concentrada","2012","2012","1000 US$","11","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","519","Jugo, manzana, concentrada","2013","2013","1000 US$","32","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","519","Jugo, manzana, concentrada","2014","2014","1000 US$","32","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","519","Jugo, manzana, concentrada","2015","2015","1000 US$","23","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","519","Jugo, manzana, concentrada","2016","2016","1000 US$","3","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","519","Jugo, manzana, concentrada","2017","2017","1000 US$","7","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","519","Jugo, manzana, concentrada","2018","2018","1000 US$","0","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","519","Jugo, manzana, concentrada","2019","2019","1000 US$","1","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","491","Jugo, naranja","2009","2009","toneladas","1673","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","491","Jugo, naranja","2010","2010","toneladas","1977","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","491","Jugo, naranja","2011","2011","toneladas","2622","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","491","Jugo, naranja","2012","2012","toneladas","3257","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","491","Jugo, naranja","2013","2013","toneladas","3879","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","491","Jugo, naranja","2014","2014","toneladas","4775","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","491","Jugo, naranja","2015","2015","toneladas","4558","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","491","Jugo, naranja","2016","2016","toneladas","4267","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","491","Jugo, naranja","2017","2017","toneladas","2899","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","491","Jugo, naranja","2018","2018","toneladas","2639","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","491","Jugo, naranja","2019","2019","toneladas","2754","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","491","Jugo, naranja","2009","2009","1000 US$","3394","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","491","Jugo, naranja","2010","2010","1000 US$","3868","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","491","Jugo, naranja","2011","2011","1000 US$","5980","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","491","Jugo, naranja","2012","2012","1000 US$","6552","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","491","Jugo, naranja","2013","2013","1000 US$","6826","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","491","Jugo, naranja","2014","2014","1000 US$","8784","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","491","Jugo, naranja","2015","2015","1000 US$","8456","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","491","Jugo, naranja","2016","2016","1000 US$","7861","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","491","Jugo, naranja","2017","2017","1000 US$","6561","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","491","Jugo, naranja","2018","2018","1000 US$","5787","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","491","Jugo, naranja","2019","2019","1000 US$","5926","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5910","Exportaciones - Canditad","491","Jugo, naranja","2009","2009","toneladas","173","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5910","Exportaciones - Canditad","491","Jugo, naranja","2010","2010","toneladas","126","","Datos oficiales"
